SMILES,Valid,QED,MW,logP,RotB,TPSA,HBD,HBA,Adherence,Weight,Model,Prompt,Temperature,TopP
C#CC(C)=CC=CS(=O)(=O)N(CC(=O)NN=Cc1ccc(-c2ccc(OC)cc2)o1)c1ccc(OCCc2c(OCNCC)cc(C)c(Br)c2C(=O)[O-])c(CC=CC=CC(=NCC(C)C)NC(=O)CCC2CCCC[NH2+]2)c1,True,0.008560119442480281,1137.2079999999999,7.058320000000007,28,229.89999999999998,4,13,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCN(CC(C)C(N)=S)c1cc(Cl)ccc1C#N,True,0.5680684471932285,324.88100000000003,2.54978,8,65.08,2,4,True,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCc1ccc(NC(=S)Nc2cc(Cl)ccc2C)cc1CC(C)Oc1ccc(C=CC(=O)NCC(=O)Nc2ccc(F)cc2)cc1CCCCCCCCCCCCCCCCCCCCOCC(C[N+](C)(C)CCO)OCCOC(CO)CO,True,0.009027698491480786,1249.149999999999,12.888619999999976,48,191.89999999999995,8,11,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CC=NC=CCOc1cc(NC(=O)CC(CC(C)(C)CCCC(C)C)c2ccc(C(=O)[O-])cc2)ccc1OCc1ccccc1NC(=O)COC1=C(Br)CN=C(C=NNC=NC(=O)c2c(C)ccc(C)c2O)C1=COCNCC,True,0.00817482358505247,1145.1859999999997,10.217539999999998,30,246.04999999999998,5,14,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCOc1ccccc1NC(=O)NC1CCN(C(=O)C2CCCC2)CC1Cc1nc(Nc2cccc(C#N)c2)ncc1C(=O)[O-],True,0.16952907986321433,639.7370000000002,3.1726800000000006,12,184.43,4,10,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCCNC(=O)C1C(C)C=CCC1C(=O)OCCCOC(=O)C(CCC(=O)OC)c1cc(Cl)cc(Cl)c1OCCCC(C)(C)C(=O)N1CCC(C#N)(c2ccccc2)CC1CCNC(=NN)SCC(=O)Nc1ccc(C)cc1,True,0.006355735461322935,1176.3189999999993,8.978400000000004,29,252.87,5,15,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCN1CC[NH+](CCCCCC(=O)Nc2ccccc2C#N)CC1CCOC(=O)c1c(C)oc2c(C=Cc3ccccc3CCN(c3ccccc3)c3ccccc3C=O)c3ccccc3c(C3CCCN(C(=O)OC(C)C)C3)c12,True,0.02285295360558972,1105.4139999999995,11.73629999999999,24,161.89,3,11,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCOC(=O)C1CCC(C)C2CC3C(CCC2(CCOCC(O)CNC(=O)CCc2cc(F)ccc2CCNC(NCCc2sc(C)nc2C)=[NH+]Cc2cc(OC)ccc2OCOCCNC)C1)C(C)(C)CC(O)C3(C)O,True,0.014657450994197763,1125.5239999999992,5.004640000000013,29,227.98999999999998,9,14,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCN1Cc2ccccc2OC1=O,True,0.7837305948251169,220.272,1.6105,4,41.57,1,3,True,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCCCCCCCNC(=O)c1ccccc1C(N=NN(c1ccccc1)C1CCCC1)Oc1ccccc1CNC(=O)c1cccc(NC(=O)C2CC23CC[NH2+]CC3)c1CC(C)(C)OC(=O)COC=CC=CC1CCCCC1,True,0.008156418238702038,1120.5139999999997,12.02359999999999,31,188.65999999999997,5,10,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
C=CNCCNC(=O)C(NCc1ccc(F)cc1)OC1CN(C(=O)c2ccc(N3CCN(C(=O)C(C)C)CC3)cc2Cl)CCC1CCN1C(NC(=O)c2cc3n(n2)CCC3)=Nc2cc(C(=O)OCCNCC)cc1c2,True,0.04069667541811531,1051.665999999999,4.833000000000007,22,207.09999999999997,5,15,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
C=CCC(CC)CCC1C(C2CCC2)OCCN1C(NCc1cccc2cccnc12)Oc1cc(NC(=O)C(C)(C)CCl)ccc1OCC(=O)NCCCOc1cc(CC(C[NH3+])N2CCC(C)(C)CC2)c(C)cc1OCNCC,True,0.01358062671551257,1110.946999999999,9.63582,32,175.42000000000002,5,12,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
C=CC(=CC=CC(=O)CC1c2cc(cc(OCc3c(NC(=O)CC(=O)[O-])cccc3C(=O)NCCCCCCCCCCCCCCCCCNCC)c2)CC1(O)CC(=O)OC1CCCCC1)S(=O)(=O)Nc1cnn(Cc2ccc(C)cc2)c1,True,0.009183431313295076,1174.535999999999,10.752119999999996,39,247.17999999999995,5,14,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCOc1cc(C(C)=O)ccc1OCC(=O)NCc1ccccc1Cl,True,0.3699278010978957,390.8670000000001,3.183600000000001,10,76.66,2,5,True,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
C=C(C=CC=CC(=O)NC(C)C=CC=COCc1c(C(=O)Nc2cc(F)ccc2CNCC)ccc(C)c1NC(=O)C(C)[NH+]1CCC(C(=O)NC(C)C(=O)Nc2cc(C(F)(F)F)ccc2Cl)CC1)COc1ccc(F)cc1,True,0.015734617732796982,1089.6239999999998,8.911320000000003,24,180.42999999999998,7,8,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCC(CO)NC(=O)C(=O)Nc1ccccc1CCCCNC=C(C=NCOC(=O)c1ccccc1NC(=O)C(C)Oc1ccccc1CCCC(C)(C)CCCCNC(=O)CCCNS)CC(NN)c1cncc(C)c1,True,0.003990466431177298,1122.4919999999993,7.33742000000001,38,271.54999999999995,11,16,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCOC(=O)CCc1ccccc1C(C)OC1CC(C)CCC1C(C)(C)CCNc1nc(-c2cccc(C(F)(F)F)c2)ncc1I,True,0.08502385067007347,794.7410000000004,9.263100000000001,16,85.37,2,7,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCOc1cccc(C(=O)NCCCCCCCn2ccc(-c3cccc(OC)c3)n2)c1CN(CCCCCC[NH2+]CCOC(=O)CN(CCc1ccc(OS(C)(=O)=O)cc1)C(=O)C1CC1CC(C)C)CC1CCC[NH+](C)C1,True,0.021787577638007153,1143.5909999999994,6.4131000000000125,40,191.67999999999998,4,13,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCOc1ccc(CNC(=O)N2CCC(NC(=O)CCN3C(=O)NC(CCC(N)=O)C3=O)CC2)cc1CCNC(=O)Cc1ccc(NC(=O)c2cccs2)cc1CC(Oc1cccc(C#N)c1)C(=O)NCCC=Nc1ccccc1,True,0.013608221855837465,1137.334,4.984380000000014,29,307.87999999999994,8,14,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
C=C(C)NCC=CCOCc1cc(C(=O)Nc2ccc(C3CC[NH+](Cc4ccc(F)cc4)CC3)cc2)ccc1OC(=O)Cc1cc(N(C)C2CCCCC2)ccc1NC(=O)c1c(NCc2ccc(C#N)cc2)ccnc1CNCC,True,0.013939097032873998,1081.3709999999994,10.394079999999999,25,174.17999999999998,6,11,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNOC1CCN(c2ccc(Nc3cc(-c4cnc(C(F)(F)F)nc4)ncn3)cc2)CC1OC1CCC(CNc2cccc(F)c2Br)N1CCNC(=O)CC[NH2+]C1CCC(C)CC1CCOC(=O)C=CC=CNC(=O)CN,True,0.01262822809606894,1154.1429999999996,5.957800000000007,26,239.72,7,16,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCCCC(CC)COC(=O)c1ccc(N2CCCCC2)cc1CCCCN1C(=O)C(C2CC2)NC(=O)C1C(C)CCC(=O)N1CCCN(C(=O)CCCc2ccc(Br)s2)CC1CCCC([NH3+])CNc1ccccc1[N+]=O,True,0.033626042695489126,1188.4529999999997,9.387300000000007,33,202.43999999999994,4,12,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCC1CCC(C(=O)[O-])C(Cc2ccc(F)cc2F)C1COCCC(C[NH2+]CC(C)C)C1CCCC1Cc1cc(C(=O)N2CCCC2)ccc1NC(=O)C(C)[NH+]CCCC(=O)N1CCCC1C(=O)Nc1ccc(Cl)cc1CN,True,0.04860908404941973,1131.8919999999994,5.460800000000011,29,218.44,6,10,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCCC[NH+]Cc1ccccc1NC(=O)NCCC(Cc1nc2ccccc2cc1CCN[SH](=O)(OON=C(C=CCNCC)N1CCN(C(=O)Cn2c(Cc3ccccc3Cl)nc3ccccc32)CC1C)c1ccccc1)C(=O)[O-],True,0.007983869363950177,1139.8449999999993,6.296600000000009,28,223.07000000000005,6,13,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCNc1cc(CO)c(CO)cc1CCOc1ccc(C2=C(Cl)C(=O)N(c3cccc(C(C)=O)c3)C2=O)cc1COc1ccc(C)cc1NC(=O)c1ccc([N-]S(=O)(=O)c2ccc(Cl)cc2)cc1CCCNC=O,True,0.012231023681083322,1105.0870000000002,8.905820000000004,27,243.86999999999995,6,13,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNOC(Cc1ccc(-c2cccs2)cc1)OCC(=O)NCCCc1cc(F)ccc1Cc1cccc(COc2ccc(C=NNC(=O)c3cccc4ccccc34)cc2)c1CNc1nnc(-c2ccc(Br)cc2)c(C)c1C,True,0.018995329648605938,1139.2049999999995,13.264839999999978,25,148.08999999999997,4,11,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNOC1CN(S(=O)(=O)c2ccccc2F)c2cc(Br)ccc2N1CC(C)C(NC(=O)C([NH3+])CCSCC(N)=[NH2+])C(=O)NC(CCC[NH+]=C(N)N)C(=O)[O-],True,0.023176141879335234,876.8769999999993,-5.189400000000018,22,305.46999999999997,9,10,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCC(CO)CC(NC(=O)C([NH3+])CCC(N)=O)C(=O)[O-],True,0.2433549402139537,318.3740000000001,-4.294799999999995,12,172.22,5,6,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CC=CC=CC(=Nc1cccc(C=CC=CCC(=O)NCC2[NH+](CC(=O)Nc3ccc4c(c3)CCC4)CCC2(C[NH3+])Cc2ccccc2COc2cc([N+](=O)[O-])ccc2NC(CCCOc2ccccc2)ONCC)c1)N1CCC(C)CC1,True,0.005097115274925009,1128.473,9.537599999999998,29,200.77,6,10,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCC(C)n1ncc(Cl)c1C([NH3+])c1cc(Cl)ccc1I,True,0.6590001238637967,454.16300000000007,3.2963000000000005,6,57.49,2,3,True,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCc1nn(CCC(=O)N2CCc3ccc(C#N)cc3CC2)c(C)c1[N+](=O)[O-],True,0.5517307396721823,410.47800000000024,2.0984,7,117.09,1,7,True,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNOC(COc1ccc(OCc2ccccc2)cc1)NC1CC1OC(Cc1ccc(S(=O)(=O)NCc2cccs2)cc1)NCC1(C2CC2)CC1CCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])OC(C)=O,True,0.010556037249596483,1251.5969999999986,11.105499999999992,49,244.19999999999996,4,18,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCCC1(OC(=O)c2ccc(N)c(Cl)c2)C(=O)OCc2c1ccn(Cc1cc3ccccc3nc1COc1cc(C(=O)Nc3ccc(C)c(Cl)c3)ccc1OCc1ccccc1OCNC=CC=CNC=O)c2=O,True,0.009506441023568641,1081.023,9.250620000000005,24,223.45999999999995,5,15,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCN(c1ccc(S(=O)(=O)NC(C)(C)C)cc1)S(=O)(=O)C=Cc1ccccc1OCC(C)N(C)CC[NH2+]CC1=CC=C(C#N)[SH]1CCc1cccc(C)c1NC(=O)CCc1nc2ccccc2c(=O)n1-c1ccccc1C,True,0.0247347544137985,1143.535999999999,7.87862000000001,27,212.44,5,12,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCc1ccc(CCl)c(NC2C(C)CCCC2C)c1Cn1c(=O)c2c(nc(Cc3ccccc3)n2CC(=O)Nc2ccccc2)n(C)c1=O,True,0.12447899773930671,710.3230000000001,6.2594000000000065,13,114.97999999999999,3,9,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCOc1cc(NC(C)c2ccccc2)ccc1Br,True,0.5675709798792785,349.27200000000005,4.568000000000003,7,33.29,2,3,True,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNOC([O-])C1=C(O)C(=O)c2ccccc2C1C(F)(F)F,True,0.6507624684674429,316.255,1.5683999999999996,4,81.62,2,5,True,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCC(C)(C)C(C(=O)[O-])C(=O)CC1CCC(C)(C)CC1CCCCCCCCCCCCCCCCCCCC(O)C(COP(=O)([O-])OCC[N+](C)(C)C)NC(C)=O,True,0.0240997550716212,873.2310000000001,7.87520000000001,37,177.14999999999998,3,10,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCc1cccc(C(=O)N2CCCC(NC(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3[O-])CC2)c1Cc1cc(Nc2nc3cc(Nc4cccc(C(=O)NC5CCOCC5)c4)ncc3s2)cc(C)c1OC,True,0.06181586969096032,1032.1009999999992,9.640519999999997,15,181.9,5,12,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNOC(COc1ccc(Br)cc1)NC1=NC(c2ccc3c(c2)OCCO3)=C[SH]1COc1cccc(CC(C)([NH3+])c2ccc(Cl)cc2)c1CC(C)CCOCCC(N)C#N,True,0.022866472941942047,937.4219999999995,7.641280000000006,22,169.25,5,11,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCC=CN=C(CNc1cc(C)nc(C)n1)OCOC(=O)Cc1cc(O)c(O)c(OC(F)(F)F)c1COc1cc(C(O)CC(C)Cc2ccsc2)ccc1CCC(C)(C)CC([NH3+])CNC(=O)NC=CC=CCF,True,0.0034393965965051074,1086.2839999999997,8.727740000000004,31,245.64999999999998,8,15,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
C=CCSCC(=O)NCc1cn(-c2ccccc2)nc1CCCC(C)CC(NC(=O)C([NH3+])C(C)CNCC)C(=O)NCC(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NC(C)C(=O)NC(CC(N)=O)C(=O)NCC,True,0.026932834353862747,1117.4089999999997,-0.36120000000000196,34,344.81999999999994,11,14,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCc1cccc(C2CCN(C(=O)CC[NH3+])C2)c1COc1ccc(OC)c(C[NH+](Cc2nc3sc4c(c3c(=O)[nH]2)CCC4)C2CC2)c1CC(C)(C)c1cc(O)cc(OCCCOCCOCCOCCOCCOC)c1,True,0.031551711759020815,1099.445999999999,5.573400000000012,35,204.23999999999992,5,14,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNOC([O-])c1cc(Cc2ccc(Cl)cc2)cc(O)c1OCC(C)C(CC(=O)c1ccccc1N)C(C)CCC(=O)NC(CS(=O)(=O)CC(C)C)C(=O)[O-],True,0.04665331214816114,802.3870000000001,3.744500000000003,23,220.23999999999998,4,12,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCc1cc(C)cc(C(C(=O)N2CCCCC2)N(C(=O)c2ccco2)c2cccc(NC(C)C)c2)c1CC(C)(C)c1ccc(C(=O)Nc2ccc3c(c2)CCCN3S(=O)(=O)CC2CC2)cc1CN(C)C,True,0.06933027078017348,998.3479999999993,10.245019999999997,20,147.54000000000002,3,9,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCCNC(=O)OCCC1CCCC1C(O[SH]1C(OCCc2cc(C(CO)Nc3ccc(Br)s3)ccc2C(C)Cc2cc(C=NNC(=O)c3cccc(Cl)c3)ccc2CNCC)=Cc2cc(C)c(N)nc21)c1ccccc1CBr,True,0.011348225151880319,1258.6849999999997,14.256519999999977,27,181.45000000000005,7,12,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCc1c(NC)ncnc1N(CCO)C1CC1CCOC(=O)c1cc(C)n(CC(=O)Nc2ccc(OC)cc2OC)c1CCCc1ccc(C(C)NC(=O)c2sc(NC(=O)c3ccc(OC)c(OC)c3)cc2C)cc1,True,0.019228201143398446,1088.3419999999996,8.176140000000007,29,228.75999999999996,6,17,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CC=Cc1ccccc1Cc1cccc(C=CC=Cn2c3ccccc3c3c(CC(CCCCCC)CCCCCC[NH2+]CCCCCC(=O)Nc4ccccc4OCC([O-])Oc4c(NC(=O)NC(C)C)cccc4C(=O)OCCNCC)cccc32)c1,True,0.010966104229317509,1193.6279999999997,14.884999999999978,39,171.62,5,9,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCCCNS(=O)(=O)C=CC=COCN1C(=O)Cc2cc(N)c(N(C)CC(C)CC3C(Cc4ccc5c(c4)OCO5)CCCN3C(=O)N(C)Cc3cc(NC(=O)c4cc5ccc(F)cc5n4C)ccc3OCCNCC)cc21,True,0.018819026369871247,1092.3489999999995,8.516700000000005,25,202.27,4,13,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CC=CC=CS(=O)(=O)Nc1cc(Br)c(F)cc1Cc1c(C(=O)NC2CC(O)C2(C)Cc2c(C(C)(C)CCNCC)ccc(OCC(=O)N3CCN(S(=O)(=O)c4c(Cl)cccc4Cl)CC3)c2Br)cccc1[N+](=O)[O-],True,0.02667552112126591,1215.8839999999996,9.289100000000003,21,217.59,4,11,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCc1cccc(NCC2CCC[NH+](C(C)C)C2)c1CN(C)c1cccc(C(=O)N2CCC(C(=O)Nc3ccc(F)c(F)c3F)CC2)c1CC(C)CCN(CC[NH2+]CC(C)(C)O)c1cc(Br)c(F)cc1F,True,0.01828817208864081,1086.1869999999994,7.906200000000011,24,121.23,6,7,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCCCCCCCCCC(=O)OC1CCC2(C)C(C3CC(C)C24C2C=CC5CC(C)(C)CCC5(C)C2CCC34CC)C1(C)CCC1CCN(C(=O)c2ccc(N3CC[NH+](C)CC3)cc2)C1COCCC=NC,True,0.046420148851341436,1049.6479999999988,12.675299999999986,24,87.91000000000001,2,7,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCc1ccccc1N1CC(CC)CS1(=O)=O,True,0.8170915701014865,296.436,2.0145999999999997,6,49.410000000000004,1,3,True,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCCCC(C)CCCC1(C)CCC2CCC3C4CCC(NC(=O)CCCCCC(N)=O)C4(C)CCC3C2(C)C1CC(NC(=O)OC(C)(C)C)C(C)CC1C(C2CCCC2)CCN1C(=O)C(CNCC)NC(=O)c1ccccc1Cl,True,0.0545635251616057,1132.1139999999996,13.95709999999998,27,171.95999999999998,5,7,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCN(CCO)c1ccc(C(=O)[O-])c(Cl)c1COc1cc(C)c(S(=O)(=O)NCc2ccccc2Cn2cccn2)cc1OCCCCCC(C[NH2+]CCC=CC=COCC)C(=O)NC1C=CC=C(C[NH+]2CCCCC2C)C1,True,0.019782030234422005,1142.9259999999997,5.166120000000008,36,217.45999999999998,6,13,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
C=CC(=CC=COCc1c(CON=C(N=NNCC(=O)Nc2ccccc2C(=O)OCNCC)c2ccsc2)ccc(OCC(=O)N2CCCC(O)C2)c1Cl)c1nc2ccc(OCC3CC(=O)N(C)C(C)C3=O)cc2c(=O)[nH]1,True,0.005210313301407176,1107.6439999999996,6.312400000000007,24,277.13,5,17,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCC(C)C(=O)N1CCC(C(=O)NC2CCN(C(=O)C3CC3c3ccccc3F)C2)CC1COc1cc(F)cc(Cl)c1C=O,True,0.3315874523419808,659.1740000000002,4.183100000000004,12,108.05000000000001,2,6,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNOC(CN1C(=O)CCc2ccccc21)N1CCN(C(=O)C2CCCCC2)CC1CC(=O)NCCCCCC(=O)N1CCN(C(=O)c2cc(F)ccc2Cl)CC1CCN1C(=O)N(CC[NH+](C)C)C(=O)C1CCNC(=O)CCCN,True,0.04703227072624484,1150.86,2.551100000000007,28,235.01999999999998,5,12,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCC1CCN(C(=O)C=CC(=CC=N)C(=O)N2CC(C)[NH+](C)CC2C)CC1CC(C)C(O)CNC(=O)CSc1nnc(-c2ccc(F)cc2)n1-c1ccccc1CCC(CC)NC=CC1=NCOc2ccccc2C(=O)C1,True,0.02110234445254071,1101.4279999999997,5.887470000000013,24,211.67,6,14,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCCN(C(=O)c1cc(C)nc(C(C)(C)C)n1)C1CC[NH2+]C1Cc1ccc(SCC(O)c2ccc3c(c2)OCCO3)cc1CC(C)C1CC(OCNCCCC[NH+])C1NC(=O)c1ccc(N)c2cccnc12,True,0.020175336365897998,1045.4089999999994,4.721720000000008,25,226.49,6,13,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCOc1cccc(NC(=O)Cc2ccc(OC)c(OCC)c2)c1CCCOc1cccc(N)c1C(=O)NC1CCOC(C)(C)C1CCC(C)CC(=O)C(C)C(=O)NCC(=O)N1CCC(c2ccc(OC)cc2)C(C=O)C1,True,0.014550330003442701,1105.3839999999998,7.73830000000001,30,235.17999999999998,5,14,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCC(C1CC1)n1c(SCC(=O)c2ccccc2)nc2ccccc2c1=O,True,0.3307475144896529,407.5390000000001,3.932100000000003,9,63.99,1,6,True,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCCN(CCCc1cc(N2CCNC2=O)ccc1C(Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1)Oc1c(CCNCC)c(Br)cc(C=O)c1C(F)F)C(=O)C=CC(=NC(C)=NCC=NC)NCCc1c[nH]c2ccccc12,True,0.006874886045177555,1177.2309999999998,10.429799999999997,28,214.08000000000004,6,10,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNOC(NC1CCOc2c(F)cccc21)c1ccc(Br)cc1CCCC=CC(=NC(=NCCNC(NCC1(C(=O)N(C)C)CCCC1)=[NH+]Cc1ccc(OC)c(OCC)c1CC(C)C(=O)NC)NC)C(=O)NC1CCCCC1,True,0.01373841349481698,1174.3359999999993,6.382000000000009,27,214.26999999999998,8,10,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCCCCc1ccc2ccc(C=CC#Cc3ccc(CCCCCCNCC)c(Cc4ccc(C(=O)CSCC(=O)Nc5ccc(C)c([N+](=O)[O-])c5)cc4CC(O)CCCNC(=O)NC)c3)c(C(=CC#N)c3ccc(CC)cc3C)c2c1,True,0.007051442390875904,1135.5289999999995,14.150519999999979,31,186.48999999999998,5,9,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
C=CC=CC=CNC(=O)CCCOC=CC=CC(C)(C)Cc1cccccn(Cc2cccnc2C(=O)[O-])cc1CC(=O)NCc1c(C=Nc2c(C)c(C(C)(C)[NH3+])c3n2CC(C)(C)O3)cc(F)cc1NC(=O)CNCC,True,0.018438950220311532,1040.2949999999992,7.281320000000006,26,220.67,5,12,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCC(CC(=O)[O-])NC(=O)Cc1c(Cl)cccc1Cl,True,0.6577826268539277,346.23400000000004,1.1603000000000003,9,81.25999999999999,2,4,True,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNOC(NCCCN1CCCC1=O)c1ccc(Br)c([N+](=O)[O-])c1Cc1cccc(C)c1OCC(=O)OC(C)C(=O)Nc1cccc(Cl)c1Cl,True,0.041724108009044865,809.542,6.6543200000000065,18,161.37,3,10,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCC(O)c1ccc(NC2CCOC2)cc1Cl,True,0.749479799673246,284.7869999999999,2.1837,6,53.519999999999996,3,4,True,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CC=CC=CC1C(=C([O-])CC=CC=COCCc2c(CC(Cc3c(C[NH3+])cc(Cl)cc3CC[SH]3C(CCNCC)=CN=C3C(C)[NH2+]C3CCCCCC3C)[NH2+]CCNS(C)(=O)=O)ccc(Cl)c2Cl)C(=O)C(=O)N1c1cc(C)ccc1C,True,0.007457833908079887,1209.9329999999989,7.739740000000012,30,201.08999999999997,6,8,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCC1CCCCCN1C(=O)c1cc(F)cc(F)c1OC(c1ccc([N+](=O)[O-])cc1)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1CC(C)n1cc(S(=O)(=O)N2CCC(c3nncn3C)CC2)cn1,True,0.05518464050373418,1067.2119999999998,6.162900000000007,19,254.37999999999994,1,17,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCC(C)(C)C=NC(Br)=C(I)C(C[NH3+])=NCCC1CCCCCN1C(=O)C1C=CN(COc2ccccc2)N1CCCCCCCCCCCCCCCCCCCCCCCC(=O)NCCOCOC(CO)COCOC(CO)C(O)COC,True,0.011706909093881708,1405.5149999999994,10.396399999999996,54,236.3499999999999,6,16,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCNCCC(CC)Nc1ccc(CCNC(=O)C=Cc2ccc(F)cc2)cc1OC(c1cccc(C(F)(F)F)c1F)N1CCN(C(=O)C2CCCC2)CC1CC(C)(C)OC(=O)NC1CC(Nc2cc(=O)nc[nH]2)C1CC,True,0.022343774823588267,1076.2659999999994,9.583800000000002,24,182.04999999999998,6,11,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCCCNS(=O)(=O)C=CC=CNC(=CCC([O-])OCn1c(C[NH+](C)Cc2c(Cc3cc(NCC(=O)Nc4ccccc4C)ccc3CCNCC)nn(C3CCS(=O)(=O)C3)c2C)nnc1SCc1ccc(F)cc1)C1CCCC1,True,0.011936495861590518,1158.5469999999998,6.351940000000016,32,230.76,6,16,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
CCCn1c(N)c(N(CCCCNCC)C(=O)C2CCN(c3ccc(Cl)cc3)C2=O)c(=O)[nH]c1=O,True,0.31619151715313015,505.0190000000003,1.9579999999999997,11,133.52999999999997,3,7,False,1.0,ChemGPT-4.7M,amino_aliphatic,1.0,0.9
